ID,Price-in-dollars
uid_30145,6534.965725
uid_48805,1542.896157
uid_13610,375.0226408
uid_45404,259.5966829
uid_19272,2504.075709
uid_25760,1999.226833
uid_40236,10543.85134
uid_23521,5987.308299
uid_28574,4009.870293
uid_48967,849.1622219
uid_43992,2764.212166
uid_28041,328.6423937
uid_3941,5220.481227
uid_52786,10512.7244
uid_1344,1628.928887
uid_51291,426.1308593
uid_22558,2071.198798
uid_19802,3988.005264
uid_37454,7469.262838
uid_32051,4560.879714
uid_18339,5880.386133
uid_23968,11213.53317
uid_33887,4533.18748
uid_43875,4037.179739
uid_34849,11168.27466
uid_38347,1459.386731
uid_13047,528.1548908
uid_19312,1289.160391
uid_30497,6212.159614
uid_41854,4313.792724
uid_8324,723.2540249
uid_4452,1189.498822
uid_37718,3744.000969
uid_2065,3499.743154
uid_32862,16866.39384
uid_7706,14380.17242
uid_18099,1916.62509
uid_25244,2069.632307
uid_47178,773.1972998
uid_24559,15490.96757
uid_2931,2664.53426
uid_15801,1528.489649
uid_5942,6240.71513
uid_25406,3458.969497
uid_52996,3815.88869
uid_48872,14104.88002
uid_43601,8074.248147
uid_35927,512.3972398
uid_39302,4487.565916
uid_16541,656.4636797
uid_35503,3637.906374
uid_24490,1714.994161
uid_50872,15384.00661
uid_6066,766.4741188
uid_19400,1499.196577
uid_44129,1436.048738
uid_5486,14503.80974
uid_1320,279.5016533
uid_7078,2102.668715
uid_6977,3552.047594
uid_45350,129.3991283
uid_42510,2142.932311
uid_35639,2095.147248
uid_40070,7534.336603
uid_33566,1537.455511
uid_3785,14509.21449
uid_29638,320.1545149
uid_39099,8244.454131
uid_22689,2252.185667
uid_42516,1166.044166
uid_37116,5344.644561
uid_38465,1314.661072
uid_17005,1433.622909
uid_1603,3915.00696
uid_27183,90.40067583
uid_52484,4745.593041
uid_47202,6986.400314
uid_5844,3909.803429
uid_16760,6458.49774
uid_53553,11100.44578
uid_22306,9250.668864
uid_21841,1854.13225
uid_2559,1313.676633
uid_21941,9542.149718
uid_4962,1790.430535
uid_41247,1037.631785
uid_49463,-141.9421575
uid_14654,2418.315784
uid_4607,587.9967538
uid_9858,9571.433978
uid_16569,269.3779769
uid_26676,2216.07336
uid_25108,1658.602052
uid_13146,6296.034686
uid_39510,806.2377639
uid_46590,5444.881281
uid_30011,3578.361098
uid_5407,6025.69197
uid_28289,71.83660248
uid_15588,1457.528333
uid_25972,15200.10295
uid_3658,4342.73394
uid_6947,4173.839808
uid_27818,2403.030292
uid_26787,7210.125517
uid_41836,1122.593748
uid_940,-41.52882766
uid_26945,-75.80418686
uid_6538,1350.288058
uid_42396,700.4042392
uid_32173,-91.81560849
uid_25259,11087.87357
uid_25414,203.8975568
uid_5807,380.8098825
uid_16693,689.5058285
uid_19648,13529.03413
uid_45573,7461.267642
uid_11673,2701.794278
uid_1587,1449.112563
uid_25603,710.3224342
uid_51141,9796.665795
uid_30348,6260.355238
uid_20316,6370.683359
uid_100,1508.844118
uid_48954,4160.707994
uid_12028,2946.673019
uid_30433,-275.8251989
uid_45870,6355.578944
uid_13096,93.37318379
uid_36641,6064.63734
uid_45991,1022.24179
uid_49276,22752.1827
uid_21605,2761.120462
uid_48787,3951.314408
uid_52693,15034.24214
uid_14156,1639.997305
uid_51168,1371.413962
uid_44082,826.4664323
uid_17100,1766.687515
uid_37156,952.6699642
uid_30177,8401.408004
uid_11760,-349.9979074
uid_8790,4262.291069
uid_26121,4392.328894
uid_40767,3220.817719
uid_49242,765.5794674
uid_43815,8975.175002
uid_47644,450.4505761
uid_6522,9266.104019
uid_26431,2443.811831
uid_21235,1154.344355
uid_45711,308.5521753
uid_28168,-161.573144
uid_35071,-135.3180028
uid_30562,7775.897135
uid_16571,14083.50411
uid_49978,1685.788448
uid_21291,3944.772093
uid_44621,4404.27679
uid_21315,4685.862185
uid_18792,14101.10417
uid_12014,12811.43411
uid_46235,10752.16455
uid_581,933.7777362
uid_22792,10632.36381
uid_32720,9632.364724
uid_50098,1338.899368
uid_41557,6503.057277
uid_41252,2567.903066
uid_1914,3199.093422
uid_19980,5015.593392
uid_9107,2058.929767
uid_8172,3869.344091
uid_4149,5037.618128
uid_38732,2070.139429
uid_34045,1600.112682
uid_19855,2681.228946
uid_29991,6637.667419
uid_6030,3084.744343
uid_32822,-262.1249996
uid_15024,6019.514477
uid_46045,5365.248909
uid_29038,10718.48419
uid_19548,5570.257625
uid_41696,70.27253012
uid_21082,4495.987692
uid_3618,2139.977682
uid_32023,6808.043909
uid_23911,131.4993199
uid_37496,14261.64074
uid_19147,9850.497093
uid_48568,2202.449925
uid_24990,2197.865057
uid_14481,7444.342538
uid_24538,6011.262143
uid_22121,13026.68328
uid_37109,3764.346376
uid_20436,-547.4359731
uid_35971,3609.477264
uid_29998,10035.29658
uid_21603,2725.399944
uid_39785,9720.350855
uid_53189,-1062.775703
uid_31477,-2.298607672
uid_17648,10251.89906
uid_2007,1245.927436
uid_41694,-650.3648912
uid_45610,6393.766094
uid_40699,9415.565276
uid_42390,10298.5532
uid_46323,837.2928549
uid_44392,11555.8367
uid_17282,960.4118702
uid_34998,7678.271847
uid_15450,726.5409948
uid_41711,168.6757889
uid_19581,6555.068517
uid_20403,3296.181936
uid_33649,7232.922708
uid_15837,4042.259145
uid_33108,2109.939322
uid_27847,66.00659657
uid_40022,1913.568089
uid_7028,14203.23272
uid_48117,137.2482971
uid_45824,319.0190724
uid_16194,6494.880573
uid_25941,7744.937089
uid_4806,6258.629539
uid_15098,577.8731745
uid_19870,4614.791165
uid_31548,2140.792307
uid_15544,6754.897222
uid_22912,-742.6892827
uid_3377,6895.123735
uid_45791,4895.919917
uid_17601,2724.578872
uid_36381,391.8012941
uid_43593,-847.6748314
uid_9637,935.6542905
uid_7351,2168.933342
uid_44893,3801.488348
uid_50621,3213.589475
uid_3874,242.2003304
uid_6035,-314.7521108
uid_248,7727.749497
uid_31228,1803.989855
uid_46501,2465.80535
uid_43049,14712.38337
uid_44547,2936.469503
uid_26859,4937.386258
uid_24566,3500.904419
uid_16495,9580.702371
uid_24782,5350.403861
uid_29253,2429.099718
uid_43127,9533.885669
uid_28656,10106.15063
uid_52264,12864.0425
uid_36222,9446.396649
uid_19933,393.523848
uid_53795,3815.204708
uid_582,4447.690877
uid_44833,-343.6885961
uid_37945,3198.9947
uid_38369,360.7184129
uid_5009,7919.219229
uid_38164,4723.932714
uid_28134,2886.484201
uid_15144,17530.65011
uid_22091,334.0801027
uid_27465,555.946581
uid_2417,7635.107768
uid_1741,11387.58918
uid_36485,1817.198959
uid_15895,2480.286215
uid_23419,19411.17095
uid_11138,-1267.027469
uid_22487,2275.863371
uid_18616,18.5700489
uid_37249,3794.599766
uid_39754,676.7645453
uid_30265,2944.715239
uid_51723,3579.022109
uid_31510,5881.637439
uid_9358,6581.022694
uid_53000,11953.3813
uid_16503,1014.038639
uid_37770,442.2999048
uid_43716,3920.705713
uid_36011,8227.891588
uid_33532,3821.298347
uid_30306,4551.260801
uid_37472,11224.43301
uid_36986,3267.98092
uid_53764,4127.936489
uid_26377,3706.154748
uid_4,4879.817046
uid_21965,2350.957487
uid_12182,-1039.624325
uid_5534,5760.005992
uid_26496,2405.856246
uid_30955,515.3973647
uid_26024,5794.460805
uid_5856,12792.03865
uid_21379,1233.833954
uid_49984,3285.176005
uid_22538,3841.543674
uid_28504,222.654798
uid_46734,1303.239782
uid_14406,12341.96616
uid_4351,958.2457951
uid_13857,783.0020087
uid_31302,6602.287784
uid_44363,2233.080544
uid_6661,2993.988379
uid_22249,2729.018413
uid_41800,493.6564548
uid_19672,6226.352941
uid_19781,6268.725863
uid_26815,4531.072607
uid_14253,-3554.0718
uid_14816,1126.264023
uid_46449,1515.697043
uid_23604,6104.173595
uid_32791,2212.105384
uid_30142,1436.861494
uid_15370,10726.41472
uid_47040,1101.404317
uid_12809,790.4971898
uid_27004,3950.383174
uid_19578,1761.876312
uid_52403,3573.252396
uid_37362,558.2310494
uid_20224,2086.62096
uid_23192,2296.231708
uid_12965,420.6762198
uid_53211,2567.99377
uid_41208,1857.817954
uid_38566,2350.741182
uid_45407,6775.159484
uid_43685,3731.811352
uid_215,6438.277999
uid_34624,3945.87023
uid_18114,-1104.589421
uid_12570,5001.727162
uid_31049,5597.618709
uid_6738,710.3119639
uid_37916,1497.24917
uid_33683,1502.976381
uid_9659,5544.061778
uid_47602,930.4579747
uid_36489,10417.77642
uid_11820,13691.08588
uid_33396,9983.921971
uid_30856,9951.588988
uid_1818,5736.152447
uid_25862,7707.153321
uid_23375,2019.58222
uid_32635,350.4671389
uid_48288,-211.0821371
uid_19773,4464.215132
uid_18026,10892.37024
uid_17107,2743.771376
uid_4845,9749.920497
uid_31876,-30.16303948
uid_45533,6152.526663
uid_52003,4854.240423
uid_903,6030.073841
uid_37039,366.7646835
uid_28635,961.7894467
uid_6291,1159.57984
uid_4016,-227.2574382
uid_31794,136.6765906
uid_6499,488.2856965
uid_30980,106.3225524
uid_15907,697.3605384
uid_30717,9286.80843
uid_30126,1278.39975
uid_14066,1326.79736
uid_17110,11313.42488
uid_46566,3245.351257
uid_24015,4818.090479
uid_3351,874.7207287
uid_23084,5634.250037
uid_45757,1694.510743
uid_46315,4945.66141
uid_35047,10908.62531
uid_3155,3075.940724
uid_15155,9262.450787
uid_3590,1301.509612
uid_45291,6829.857958
uid_25365,4874.798742
uid_51739,2469.332875
uid_7513,-357.5853699
uid_12708,1949.023699
uid_51929,4553.774135
uid_7461,-119.4754346
uid_41189,5204.218997
uid_17051,1141.060041
uid_4991,1432.613494
uid_51789,6326.113914
uid_42996,1431.787305
uid_43099,503.6880144
uid_33185,6492.638402
uid_7494,1566.324666
uid_23583,2169.537004
uid_51353,2056.992201
uid_2494,1239.337957
uid_10958,1320.37035
uid_3356,1199.385216
uid_22763,542.1197279
uid_5088,10342.90185
uid_20885,1397.963684
uid_17995,8891.964193
uid_7669,315.9231498
uid_20729,4225.630862
uid_51120,2665.284795
uid_8478,4929.744156
uid_9090,4511.970677
uid_12215,4843.827102
uid_53372,6845.089871
uid_43297,241.3796223
uid_25017,1248.633354
uid_17889,17304.40553
uid_47515,1776.340614
uid_44599,301.7809395
uid_37154,1118.228269
uid_34966,1054.386689
uid_17960,6241.14717
uid_22393,6384.973731
uid_30606,989.8842695
uid_27632,7345.485001
uid_35495,2714.562531
uid_14342,321.1614132
uid_47526,2360.683696
uid_22653,1640.78087
uid_1343,806.2432288
uid_1883,912.925359
uid_35623,1167.811326
uid_11225,8315.024766
uid_9734,2414.321051
uid_35314,6524.498147
uid_51332,1425.735066
uid_23896,2291.023759
uid_15271,225.500692
uid_44512,149.1844933
uid_45333,2192.984048
uid_7526,3708.133913
uid_36782,7821.171773
uid_30438,5451.7397
uid_983,6061.23516
uid_52825,10891.59917
uid_32567,444.7901925
uid_5431,3957.471249
uid_47659,4628.312361
uid_16004,1886.1358
uid_8663,15635.39084
uid_27028,2865.619041
uid_22005,6702.656773
uid_24578,672.253993
uid_7064,1463.191156
uid_16119,2721.195159
uid_23456,3463.666468
uid_17767,586.5459814
uid_44429,7008.187537
uid_18700,-227.3807899
uid_803,11748.06549
uid_2341,2943.557246
uid_4724,3459.973061
uid_1619,-1047.95247
uid_34012,9901.529323
uid_1924,2400.887419
uid_27103,1454.488239
uid_42968,6241.849219
uid_32088,3498.945175
uid_32751,3271.278078
uid_13448,3670.879342
uid_43001,2426.051474
uid_18122,718.1378352
uid_29004,6546.937873
uid_52465,1179.395608
uid_50536,4356.688179
uid_26490,4636.983371
uid_2133,2275.40384
uid_33360,10050.1091
uid_26267,-442.9316552
uid_43635,68.00435824
uid_4230,3976.755787
uid_45330,899.3142714
uid_45235,6021.524124
uid_35409,3805.18103
uid_24129,6402.743606
uid_36891,-976.2387159
uid_14229,15209.29419
uid_22248,2151.362278
uid_46253,2023.677876
uid_38331,-451.0226795
uid_23952,2842.945067
uid_35828,12752.4672
uid_31408,696.790024
uid_26311,5646.210583
uid_26045,4771.472502
uid_15104,4703.145584
uid_8418,11260.94051
uid_51706,3917.01262
uid_53664,769.2583784
uid_34311,5427.429932
uid_7204,-1162.037474
uid_19366,895.8138542
uid_43983,2501.71546
uid_199,-475.5022301
uid_29272,1452.002335
uid_21310,3344.819196
uid_43310,8277.19462
uid_42947,-1253.091796
uid_26142,2552.096739
uid_3220,6278.334975
uid_38473,1453.956686
uid_16648,633.0516517
uid_8775,6815.016977
uid_12310,4074.011079
uid_51912,10542.21562
uid_48150,3327.285199
uid_2601,10032.9051
uid_10121,6449.741963
uid_16293,2683.66988
uid_31262,6804.633388
uid_35299,3606.573326
uid_24465,1213.53863
uid_15613,794.4741559
uid_50104,3797.205391
uid_50016,615.3684447
uid_33270,1512.925342
uid_15244,4914.922198
uid_235,7309.899907
uid_42308,830.0023119
uid_51990,5551.534503
uid_14836,6119.744611
uid_9599,1971.440188
uid_21150,2575.918073
uid_29628,11426.63186
uid_29796,913.3103706
uid_22168,1940.855833
uid_48448,5028.186269
uid_31916,615.8875187
uid_29580,936.3804121
uid_39829,5473.538896
uid_25926,13780.60466
uid_19972,1510.263625
uid_49295,3754.997892
uid_45213,1362.231931
uid_43621,3188.324969
uid_5923,2101.726791
uid_33885,-201.1498971
uid_10374,4997.260558
uid_49038,9175.628302
uid_44717,-371.3889439
uid_21788,920.789414
uid_31605,13375.63446
uid_5155,2757.445675
uid_40030,455.7318176
uid_13204,910.152973
uid_52663,2484.584917
uid_1236,4530.327962
uid_22886,11047.7274
uid_7046,2430.974653
uid_44298,218.8959853
uid_20952,5117.340711
uid_9364,6583.061953
uid_49080,3147.172694
uid_8563,4948.939388
uid_38322,6262.654908
uid_17312,331.4416129
uid_12815,6172.966811
uid_8169,6739.296088
uid_9298,237.4951661
uid_40558,2348.015954
uid_26748,174.5522756
uid_26500,6072.12603
uid_46531,8789.284388
uid_36291,1361.240194
uid_9635,4469.951537
uid_21148,175.4532412
uid_30363,3851.39047
uid_48774,14435.96936
uid_35472,4415.386637
uid_19668,953.4403104
uid_23282,5635.797402
uid_48588,4469.430357
uid_51306,6102.53052
uid_15028,1059.302947
uid_40932,1159.288646
uid_14133,6103.987635
uid_4139,7101.177344
uid_50835,6817.619554
uid_3884,4914.639712
uid_17116,2619.82263
uid_42946,6533.53678
uid_32022,-1882.02789
uid_12433,1999.841468
uid_34536,1131.659274
uid_43179,873.5105099
uid_29535,5550.379357
uid_23699,2534.048816
uid_44682,651.8584604
uid_2974,9948.134767
uid_48236,-1772.367151
uid_28663,1840.889102
uid_28956,519.2370444
uid_2726,6395.195922
uid_48797,1725.265821
uid_17111,14853.07039
uid_51113,3898.193097
uid_9532,1182.592478
uid_18039,3128.505684
uid_12119,7658.869684
uid_26421,4344.51275
uid_13908,3479.085836
uid_29366,4770.948913
uid_697,3624.870862
uid_22214,9436.468281
uid_12736,4948.147189
uid_10080,8265.904056
uid_44061,275.7050698
uid_35903,7020.70136
uid_38519,924.8702854
uid_34170,14263.82318
uid_24937,12564.738
uid_4466,3481.48357
uid_23260,2102.267453
uid_36005,2701.276277
uid_49649,4211.278664
uid_31185,2636.737847
uid_36372,15361.19485
uid_16750,13829.71283
uid_37031,4637.877221
uid_15928,895.1926853
uid_9212,1402.592707
uid_29679,213.9397412
uid_11623,1439.323836
uid_48241,6273.142662
uid_29704,3602.189351
uid_22482,904.9902869
uid_40688,4686.705095
uid_19035,-16.45579606
uid_27002,789.5324175
uid_42301,1879.101711
uid_36128,166.4924019
uid_4237,190.7431505
uid_34512,1927.76585
uid_36740,448.3062798
uid_900,4854.521195
uid_8940,-848.365417
uid_9382,351.4756965
uid_49951,2391.674079
uid_33299,5578.685018
uid_26053,15556.29007
uid_43836,808.5813015
uid_40863,1980.73801
uid_52216,1624.523354
uid_50088,1467.674664
uid_23794,9832.124834
uid_42210,578.9576136
uid_22378,783.8213048
uid_22182,-1386.185975
uid_6644,14385.76667
uid_33281,10897.13288
uid_11048,6561.41456
uid_15806,5737.662592
uid_51645,6350.064474
uid_26415,5727.984158
uid_32573,1187.428226
uid_32366,1685.030884
uid_12009,4557.633238
uid_43887,10748.7295
uid_20913,4649.382544
uid_27271,8353.767479
uid_16605,840.2270926
uid_37133,2378.085546
uid_32571,1317.593142
uid_34342,2210.49553
uid_10606,1845.498198
uid_41491,3653.771678
uid_5272,7591.413351
uid_12639,14152.7559
uid_34703,-226.2594728
uid_43032,8298.32533
uid_4379,1510.687525
uid_5156,575.918311
uid_50597,6855.386245
uid_32030,403.4135613
uid_11997,1064.937323
uid_41701,7771.977047
uid_4974,3691.55246
uid_21728,8276.953229
uid_9771,-344.8200102
uid_28148,-74.10383253
uid_14387,2624.381072
uid_1942,1052.148668
uid_7634,4468.06585
uid_2598,6106.522147
uid_15723,5615.949829
uid_10100,1092.283006
uid_7011,-533.4364681
uid_6377,-413.2954221
uid_5297,595.1219211
uid_16452,3007.726114
uid_20367,1864.651091
uid_43570,3983.867167
uid_22279,2540.894661
uid_16385,3484.095001
uid_37092,3221.149066
uid_4133,1093.921921
uid_53740,2654.446181
uid_4713,446.809985
uid_28152,1174.571315
uid_41598,-766.6476889
uid_47395,9296.249578
uid_41717,-3145.836717
uid_29665,1928.726929
uid_47034,1293.216619
uid_1987,4583.507979
uid_3278,4953.24433
uid_6576,3684.032819
uid_37126,510.8339573
uid_25056,10042.12179
uid_10654,-903.501049
uid_13952,6991.883639
uid_37656,3687.829984
uid_32698,7366.728273
uid_44344,1957.292473
uid_31771,3691.598693
uid_35372,2239.36064
uid_2657,8124.323388
uid_39783,4973.62108
uid_48409,-2217.994942
uid_34118,166.2279934
uid_21146,5493.208203
uid_2653,6363.599931
uid_20240,298.4433091
uid_16615,6491.601757
uid_36120,576.1741213
uid_46308,5118.326594
uid_14441,4914.256725
uid_44454,1619.803397
uid_10152,909.5250575
uid_21774,6169.045504
uid_36553,1111.132008
uid_8558,7419.008388
uid_25491,2535.474507
uid_14606,2914.624535
uid_2752,1424.929664
uid_4782,14673.12577
uid_38381,408.2399973
uid_23101,1761.45224
uid_42513,6263.681825
uid_35932,2098.872493
uid_19807,2549.955684
uid_46180,2360.941988
uid_37469,10453.92914
uid_52472,-57.19270018
uid_4512,3147.230643
uid_50263,11034.16109
uid_8060,2499.463565
uid_29962,1128.567131
uid_4894,1585.699051
uid_44904,979.5944594
uid_33941,484.8692964
uid_30399,1548.347632
uid_27640,5299.560066
uid_52020,3789.827288
uid_44402,9145.73919
uid_24769,2176.67082
uid_12374,3673.54655
uid_39077,5479.394368
uid_40195,858.4551845
uid_34529,8612.66183
uid_32633,8062.464273
uid_43785,7205.402289
uid_19952,15840.79017
uid_16650,225.3456135
uid_35924,709.4044826
uid_33055,6652.402327
uid_33251,961.8606421
uid_47863,17639.82176
uid_49147,-2294.57303
uid_34041,6369.44665
uid_9355,7322.193044
uid_37104,16.44398371
uid_6806,219.6223993
uid_36212,1957.651372
uid_25824,1165.12836
uid_23966,15107.75387
uid_43189,6001.951381
uid_27445,-78.72861454
uid_15385,-933.3824783
uid_12003,1875.018125
uid_43955,-779.0814161
uid_39202,2649.036992
uid_30962,7046.891869
uid_11885,10140.8917
uid_27089,1607.928233
uid_42839,5287.740586
uid_45109,4566.775751
uid_38962,-99.93649604
uid_18079,8843.922101
uid_46868,2895.768613
uid_10864,2309.705335
uid_49108,1393.119793
uid_18198,100.3612914
uid_15352,1848.903136
uid_12782,4999.904021
uid_8256,3650.714385
uid_50637,3172.213975
uid_23345,1343.081547
uid_13591,5758.424659
uid_8004,4896.432066
uid_28886,3818.093015
uid_37122,1339.249703
uid_41576,1889.480615
uid_34528,3246.230597
uid_28755,5788.316046
uid_22781,1153.403811
uid_19518,1071.849706
uid_45400,990.3397944
uid_47992,3146.51305
uid_24744,7156.22947
uid_3995,2486.748947
uid_43147,647.4027497
uid_39018,6415.35592
uid_203,12596.75287
uid_1437,1386.701189
uid_9814,-504.5469018
uid_51551,1036.278363
uid_12954,9039.931996
uid_10035,1848.978007
uid_34421,1080.780123
uid_22607,2022.406657
uid_35114,631.060855
uid_14373,5615.568583
uid_11620,1244.228844
uid_41099,10993.86026
uid_53123,119.3387468
uid_36371,1462.758005
uid_8692,6677.926155
uid_35011,2353.435686
uid_42587,3251.251278
uid_11775,-2200.212613
uid_27889,1058.450699
uid_6414,2402.08641
uid_29328,1810.470505
uid_7971,6173.958013
uid_32443,4447.900154
uid_42405,4096.773198
uid_53644,284.127931
uid_7181,11260.45796
uid_39494,4076.565619
uid_17722,1712.199792
uid_39337,5648.887689
uid_48903,6626.659394
uid_27070,858.9382778
uid_47751,403.579113
uid_49727,8059.809086
uid_17737,907.887784
uid_32770,6595.088203
uid_24384,601.6148811
uid_3445,3950.361819
uid_7558,2539.578817
uid_34287,593.0392638
uid_33592,3550.121179
uid_42041,5246.497444
uid_31212,3785.892895
uid_45170,3530.550316
uid_28793,13507.65357
uid_29866,-226.0248329
uid_17506,2067.50634
uid_7134,4906.255042
uid_11713,-336.5340932
uid_29865,3031.311576
uid_24584,3095.247641
uid_44120,3585.1934
uid_20914,959.1310407
uid_30205,9135.383053
uid_45173,584.1665355
uid_6183,253.8364224
uid_28605,2968.284801
uid_45526,1660.755583
uid_40752,-480.6781868
uid_40057,2177.059606
uid_21323,4425.090446
uid_50808,2783.76441
uid_43565,1150.129703
uid_30378,555.8318874
uid_52971,1756.774041
uid_3091,11273.01032
uid_1266,809.3527244
uid_51325,573.8595079
uid_53721,13712.87369
uid_17961,7500.516118
uid_13449,976.3854517
uid_37768,5049.013389
uid_18554,2822.448463
uid_41081,6665.914356
uid_48050,6398.278086
uid_49482,1541.115762
uid_47289,2928.764897
uid_29981,1349.586785
uid_34783,18986.03136
uid_29872,8612.660816
uid_34488,211.3196489
uid_14976,545.6521775
uid_4392,2132.078306
uid_9213,707.6714894
uid_43820,6416.359567
uid_9218,498.71141
uid_49115,7985.351425
uid_11428,14451.10294
uid_4108,5648.770722
uid_20964,2430.33054
uid_20454,1039.999258
uid_25691,1654.679457
uid_29887,2255.130032
uid_19804,1428.11525
uid_34709,6021.719241
uid_2833,4581.931528
uid_51863,7240.060586
uid_7538,5646.504449
uid_34371,4329.959822
uid_49457,303.3850741
uid_10950,-624.2343372
uid_37836,6592.719065
uid_10685,2869.228136
uid_27025,4815.264292
uid_15967,485.1812866
uid_36675,5092.096992
uid_27098,1049.638907
uid_13514,5025.664459
uid_7704,10603.135
uid_28303,8702.649061
uid_41061,1113.098909
uid_23574,1042.710038
uid_4791,977.1816636
uid_40990,2942.046921
uid_18289,6941.776274
uid_17026,-50.89499289
uid_3965,1117.879345
uid_36000,4096.614347
uid_35618,3833.269384
uid_2964,-752.6127954
uid_7314,1661.263683
uid_35028,-910.8801457
uid_39358,203.8570827
uid_3857,7264.048992
uid_10651,5323.468173
uid_9918,4392.519916
uid_44578,783.8296868
uid_18061,13809.91469
uid_42193,11623.22567
uid_38722,635.0817366
uid_37114,6977.438572
uid_36146,14507.29285
uid_27454,370.7189002
uid_32306,-233.1692693
uid_26255,786.3949359
uid_12584,5828.018856
uid_21636,3501.731867
uid_24629,941.4637037
uid_44805,881.8565676
uid_45016,625.2747915
uid_35115,4828.548833
uid_9404,10554.6886
uid_20951,6856.320913
uid_48606,10783.03964
uid_94,2317.38861
uid_8265,854.1227443
uid_23321,10915.25216
uid_42127,4052.041078
uid_7063,1473.912093
uid_11295,2096.194224
uid_53489,7168.154155
uid_27722,5740.7463
uid_49173,695.5411646
uid_52353,6208.153645
uid_21281,6425.045868
uid_44995,1517.24028
uid_14324,1331.277092
uid_715,238.468246
uid_39559,3075.254627
uid_6485,-219.4558515
uid_6855,2375.049375
uid_18047,947.0872433
uid_33493,4666.256917
uid_34847,4252.483789
uid_21662,2858.447899
uid_50514,7737.380514
uid_34298,1335.143495
uid_16015,32.38633997
uid_33577,3773.670693
uid_32858,8264.704553
uid_39012,2843.06304
uid_52247,9018.168779
uid_49313,4046.629566
uid_3321,267.734692
uid_12777,619.2857934
uid_909,9463.896976
uid_33173,3230.73814
uid_49184,284.1411729
uid_11347,1278.84918
uid_19047,13070.54498
uid_50303,1099.818105
uid_12026,2358.585895
uid_51010,2439.377104
uid_40085,2061.495929
uid_19591,367.6957441
uid_16187,610.5432095
uid_11910,6204.360592
uid_19391,8612.280905
uid_19351,3529.465396
uid_21360,2232.09545
uid_5399,5165.233835
uid_9989,408.4437474
uid_30038,10811.13895
uid_8504,5332.526811
uid_33334,2037.952222
uid_13182,22.5116813
uid_1980,4227.746866
uid_1451,803.7922352
uid_37395,17802.33133
uid_619,3108.681702
uid_44265,5851.955776
uid_3478,532.5665174
uid_52550,14229.413
uid_10888,1869.881021
uid_15276,-300.7045885
uid_16451,4742.937067
uid_32423,5647.725289
uid_52276,3844.433731
uid_39821,-196.5770156
uid_38874,1608.327347
uid_24586,6918.233344
uid_16382,3414.262187
uid_21706,4989.971849
uid_15516,5200.022621
uid_51810,2253.860867
uid_53500,1761.471721
uid_26278,1532.997155
uid_52920,8956.057155
uid_18382,7408.857835
uid_3492,434.7735823
uid_9715,6300.838237
uid_45540,2465.767359
uid_44151,13626.23223
uid_17912,5043.073165
uid_24511,10218.47857
uid_38431,6323.310814
uid_29688,1485.812025
uid_16639,3866.112126
uid_37422,8207.998233
uid_254,6608.518158
uid_51341,1277.591842
uid_6674,1069.795619
uid_21594,6111.603659
uid_31908,9.004869498
uid_6838,2304.947124
uid_28156,3768.786663
uid_15481,317.9520079
uid_7646,332.8374827
uid_28586,16230.46171
uid_8300,128.4730858
uid_7169,10012.63811
uid_29200,370.8799498
uid_52833,1015.381486
uid_14116,592.9972107
uid_46118,201.2532985
uid_8770,1569.899859
uid_14131,2454.848589
uid_4655,642.6803184
uid_6074,6451.689439
uid_4088,2268.180855
uid_6230,14147.94714
uid_30303,5198.156473
uid_47275,4194.288287
uid_5625,2155.161085
uid_24933,216.958663
uid_27835,1020.589257
uid_49871,1389.526925
uid_14595,9857.523551
uid_52044,1327.005752
uid_50376,7080.116673
uid_27018,3151.87515
uid_1915,6125.692418
uid_8874,596.0163917
uid_4239,4070.492085
uid_40435,3268.758179
uid_47258,4741.243514
uid_50261,2648.664343
uid_8587,166.6899681
uid_48174,4526.239128
uid_8012,5266.76074
uid_13087,3570.006467
uid_42867,14781.46735
uid_3161,6627.793933
uid_1590,14494.81575
uid_8914,10059.89727
uid_37904,4532.435027
uid_46413,1206.449669
uid_5194,11130.90964
uid_10293,4345.77429
uid_17572,264.7125806
uid_23634,921.8147116
uid_28958,25.01939683
uid_40917,266.8530318
uid_19509,2600.030912
uid_30662,710.1488101
uid_50029,199.3577745
uid_41320,538.361635
uid_3518,3774.095448
uid_31633,8164.732108
uid_6501,3757.476884
uid_29552,5743.885094
uid_50971,2410.23416
uid_5749,1270.94108
uid_50434,7577.635174
uid_12390,2989.475658
uid_19131,6334.172261
uid_38480,2768.295254
uid_2000,136.0427663
uid_16877,2135.558063
uid_2214,1855.923369
uid_35535,4804.078557
uid_41466,4344.719366
uid_3018,4269.791627
uid_46937,4852.803569
uid_25116,11946.19507
uid_2642,4644.658498
uid_9084,6632.021515
uid_14641,2528.527988
uid_28675,-855.7425388
uid_38013,-682.6018754
uid_40432,4979.509347
uid_43662,8786.319327
uid_48340,6080.264568
uid_802,1531.759611
uid_31368,963.1150778
uid_20764,1271.228694
uid_52575,4707.601442
uid_27487,4439.65626
uid_25063,2428.994153
uid_8035,594.0712248
uid_5567,7787.408059
uid_3584,716.275944
uid_44570,5018.055201
uid_15831,2265.352989
uid_40445,2546.997442
uid_7753,6874.267506
uid_41723,5495.493615
uid_4357,11675.95761
uid_40491,-1207.472025
uid_17369,2094.185077
uid_48362,1328.211206
uid_47089,1174.302505
uid_1192,1216.452225
uid_1646,-276.4867665
